plate_id,well,cell_line_name,clone_name,guide_name,is_control,content_type,dna_source,sample_id,intensity_channel_700,intensity_channel_800,protein_abundance,norm_protein_abundance,HighImpact,MediumImpact,LowImpact,WildType,LowFrequency,koscore,combined_score
GEP00001_03,B4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0241,5607.2124023438,107.9790267944,0.01925716720651871,0.9193174723933051,0.0,0.0,95.08,0.0,4.920000000000002,0.6655599999999999,0.6118609369260881
GEP00001_03,B5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0242,10178.900390625,135.7418823242,0.0133356135844714,0.9700444016503035,93.63,0.0,0.0,0.0,6.3700000000000045,0.9363,0.9082525732651792
GEP00001_03,B6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0243,1151.0717773438,110.2630004883,0.0957915941113087,0.26368607780974784,0.0,0.0,0.0,92.98,7.019999999999996,0.0,0.0
GEP00001_03,B7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0244,1153.171875,113.3872680664,0.09832642516225086,0.24197147323015966,0.0,0.0,0.0,94.79,5.209999999999994,0.0,0.0
GEP00001_03,B8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0245,5391.4755859375,105.18188476559999,0.019508923501377663,0.9171608046377746,44.89,0.0,49.85,0.0,5.259999999999991,0.79785,0.7317567479802484
GEP00001_03,B9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0246,5641.1513671875,501.879699707,0.08896760023605277,0.322143752375332,0.0,0.0,0.0,95.2,4.799999999999997,0.0,0.0
GEP00001_03,B10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0247,1785.0166015625,85.9254150391,0.048137039713740414,0.6719183364350523,0.0,0.0,95.7,0.0,4.299999999999997,0.6698999999999999,0.4501180935778415
GEP00001_03,B11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0248,6237.5463867188,110.45260620120001,0.017707700969788298,0.9325909592505526,40.07,0.0,56.3,0.0,3.629999999999996,0.7948,0.7412232944123391
GEP00001_03,C2,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0249,5908.9887695313,116.5416870117,0.01972278025177971,0.9153288029468019,0.0,0.0,95.64,0.0,4.359999999999999,0.66948,0.6127943269968249
GEP00001_03,C3,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0250,6092.470703125,110.60293579100001,0.018154036544528417,0.9287674300604385,0.0,0.0,95.41,0.0,4.590000000000003,0.66787,0.6202959035144651
GEP00001_03,C4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0251,4501.41796875,99.42239379879999,0.02208690561263491,0.8950765469361041,94.67,0.0,0.0,0.0,5.329999999999998,0.9467,0.8473689669844097
GEP00001_03,C5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0252,2439.8193359375,94.3684692383,0.03867846600290957,0.7529451125356685,0.0,48.71,46.18,0.0,5.109999999999999,0.7616499999999999,0.5734806449627919
GEP00001_03,C6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0253,4277.998046875,495.9202270508,0.11592343465726003,0.09122686923560241,0.0,0.0,0.0,94.87,5.1299999999999955,0.0,0.0
GEP00001_03,C7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0254,3805.2485351563,117.2141723633,0.030803289530334305,0.8204077321973962,0.0,0.0,95.22,0.0,4.780000000000001,0.6665399999999999,0.5468345698188524
GEP00001_03,C8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0255,5814.6547851563,556.8798828125,0.09577178755892916,0.263855750440532,0.0,0.0,0.0,94.57,5.430000000000007,0.0,0.0
GEP00001_03,C9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0256,1795.0849609375,87.5026550293,0.04874568999987661,0.6667043399101998,95.45,0.0,0.0,0.0,4.549999999999997,0.9545,0.6363692924442858
GEP00001_03,C10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1274.0219726563,86.9886474609,0.06827876545922604,0.4993744463990012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,C11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5746.63671875,109.2008666992,0.019002570032468174,0.9214984765117189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,6588.8974609375,118.5175170898,0.017987458113050792,0.9301944225101642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1133.2915039063,86.0191650391,0.07590206468733222,0.43406953060641684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,D4,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0257,4184.8447265625,98.8263244629,0.023615290630885025,0.8819836521239104,0.0,0.0,96.52,0.0,3.480000000000004,0.6756399999999999,0.5959034347209987
GEP00001_03,D5,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0258,10371.021484375,136.75897216799999,0.013186644379634285,0.9713205448379811,0.0,0.0,96.4,0.0,3.5999999999999943,0.6748000000000001,0.6554471036566697
GEP00001_03,D6,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0259,6765.3603515625,124.6665649414,0.01842718768300457,0.9264274835932885,52.11,0.0,43.9,0.0,3.990000000000009,0.8284,0.7674525274086802
GEP00001_03,D7,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0260,12314.39453125,153.5814819336,0.012471703870122015,0.9774450754871611,0.0,48.93,47.790000000000006,0.0,3.280000000000001,0.7749000000000001,0.7574221889950012
GEP00001_03,D8,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0261,4482.2885742188,101.14636230469999,0.022565785453099348,0.8909742276225717,43.28,0.0,53.08,0.0,3.640000000000001,0.8043600000000001,0.7166640297304918
GEP00001_03,D9,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0262,7319.0478515625,117.67883300780001,0.01607843470823564,0.9465480522139397,0.0,0.0,96.85,0.0,3.1500000000000057,0.6779499999999998,0.6417122519984403
GEP00001_03,D10,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0263,3310.537109375,274.0175170898,0.08277131717201383,0.3752241486205945,0.0,0.0,0.0,96.82,3.1800000000000064,0.0,0.0
GEP00001_03,D11,MCF7,clone3,STAT3.1,False,sample,fixed cells,FLD0264,10008.4072265625,908.2268676758,0.09074639421798794,0.30690573170649227,0.0,0.0,0.0,96.59,3.4099999999999966,0.0,0.0
GEP00001_03,E2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,4332.7919921875,103.2206726074,0.02382313131890897,0.8802031869704983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3001.3833007813,97.4765930176,0.03247722241681879,0.8060680030429546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2804.6489257813,92.9853820801,0.033154018396151584,0.8002702371260487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1841.9809570313,98.0453491211,0.05322820995886873,0.6283048779841485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E6,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1945.947265625,92.2835083008,0.04742343738238988,0.6780314035945341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E7,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1889.4228515625,89.8920898438,0.04757648070650873,0.6767203595052046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E8,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1655.24609375,85.5015869141,0.05165490934365783,0.6417825418037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E9,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2167.8325195313,196.80276489259998,0.09078319617382162,0.30659046812378254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,2078.9047851563,189.91094970700001,0.09135144190488828,0.301722596811584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,E11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,4333.619140625,102.8792724609,0.02373980479651994,0.8809170027824031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1453.7836914063,89.53750610350001,0.061589290506407435,0.5566797659750434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,991.9677734375,102.50219726559999,0.10333218478499116,0.1990896840127392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,1087.9819335938,83.6764678955,0.07690979538520605,0.42543681576772596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3207.078125,99.5181427002,0.031030782170359508,0.818458918795778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F6,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,9303.13671875,863.3071289063,0.09279742467573847,0.2893356000189423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F7,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3778.19140625,99.5775146484,0.02635586817641791,0.8585065222777908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F8,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,3214.07421875,102.0849304199,0.031761846015989734,0.8121962677506943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F9,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,7549.3330078125,128.2127685547,0.016983324013130404,0.9387963271288359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F10,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5539.3432617188,111.73828125,0.020171756103688144,0.9114826558490094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,F11,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,8555.6171875,740.1284179688,0.08650789320613231,0.3432148077880799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G2,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5305.314453125,126.8337097168,0.023906916515022195,0.8794854419347706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G3,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,9403.1015625,140.9775390625,0.01499266365735375,0.955849298947958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G4,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,5584.078125,115.8095092773,0.020739235140500474,0.906621352415392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G5,MCF7,clone3,STAT3.1,False,sample,no-dna-source,no-barcode,7534.3500976563,128.5303955078,0.017059254460153342,0.9381458697218061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2896.4389648438,158.7340087891,0.05480316026533645,0.6148130821010516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5828.3071289063,311.7687988281,0.0534921705278432,0.6260436624377502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2002.8061523438,99.8145446777,0.049837346745161146,0.6573526734345649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3724.2080078125,359.3387145996,0.09648728369784744,0.257726459997661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4785.7534179688,230.7078857422,0.048207223731163006,0.6713171057591175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,8632.55078125,125.2648620605,0.014510758782048144,0.9599775321918848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_03,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,11811.99609375,813.353515625,0.06885826148006975,0.4944101995931287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,A1,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10223.4970703125,870.3201904297,0.08512940185183591,0.35502364004291653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,B2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0265,3754.6088867188,94.97631835940001,0.02529592861066309,0.8675864838555344,0.0,0.0,92.28,0.0,7.719999999999999,0.6459600000000001,0.560426165111321
GEP00001_04,B3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0266,1068.587890625,75.7001953125,0.07084133741046247,0.47742219967740585,0.0,0.0,84.9,0.0,15.099999999999996,0.5943,0.2837320132682823
GEP00001_04,B4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0267,2348.2016601563,210.4806213379,0.08963481497747093,0.31642806403618906,0.0,0.0,0.0,83.33,16.67,0.0,0.0
GEP00001_04,B5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0268,6463.1352539063,109.7789916992,0.016985408379447096,0.9387784714258496,0.0,0.0,91.79,0.0,8.210000000000008,0.6425299999999998,0.603193331245251
GEP00001_04,B6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0269,5363.529296875,104.49829101559999,0.0194831211375101,0.9173818403270741,0.0,0.0,91.98,0.0,8.019999999999996,0.64386,0.59066547171299
GEP00001_04,B7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0270,1649.9223632813,77.17822265630001,0.046776881369624566,0.6835701191434602,0.0,0.0,88.3,0.0,11.700000000000005,0.6181,0.42251469064257274
GEP00001_04,B8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0271,1187.8940429688,75.0973205566,0.06321887124622311,0.5427199790367945,0.0,0.0,75.24,0.0,24.760000000000005,0.5266799999999999,0.2858397585590989
GEP00001_04,B9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0272,2039.2431640625,130.9778442383,0.06422865430985243,0.5340696826276015,0.0,0.0,69.48,0.0,30.52,0.48636,0.2597501308427603
GEP00001_04,B10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1193.7431640625,77.4556274414,0.06488466679700686,0.5284499582863931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,B11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,850.4282226563,77.1340942383,0.09070029919441384,0.30730060426007977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,C2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0273,2832.6801757813,99.64239501950001,0.03517601311698275,0.7829488397853683,0.0,0.0,91.14,0.0,8.86,0.63798,0.49950570080626927
GEP00001_04,C3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0274,4431.65625,259.4978027344,0.058555489888097716,0.5826687883106425,0.0,0.0,92.71,0.0,7.289999999999992,0.6489699999999999,0.3781345635499576
GEP00001_04,C4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0275,1903.642578125,88.40808105469999,0.04644153375775923,0.6864428710713089,0.0,0.0,89.12,0.0,10.879999999999995,0.62384,0.42823052068912526
GEP00001_04,C5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0276,3264.4555664063,99.46270751950001,0.03046839066919641,0.8232766399066735,0.0,0.0,90.19,0.0,9.810000000000002,0.6313300000000001,0.5197592410722802
GEP00001_04,C6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0277,3332.4487304688,94.97735595700001,0.02850077034602685,0.8401322395193215,0.0,0.0,91.79,0.0,8.209999999999994,0.64253,0.5398101678583497
GEP00001_04,C7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0278,1278.9926757813,75.3748168945,0.058932954286431465,0.579435243357166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,C8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0279,7087.80859375,118.49694824219999,0.016718418207101432,0.9410656400389086,0.0,0.0,92.56,0.0,7.439999999999998,0.6479199999999999,0.6097352494940096
GEP00001_04,C9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0280,4543.1337890625,132.2139892578,0.0291019361076494,0.8349823590980727,0.0,0.0,91.75,0.0,8.25,0.64225,0.5362674201307372
GEP00001_04,C10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3797.1171875,94.5817260742,0.024908824617149116,0.8709026063036995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,C11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1067.7880859375,75.2047729492,0.07043042897708629,0.4809422426190707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,D2,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0281,2421.3969726563,86.0057983398,0.035519082294651866,0.7800099411420996,0.0,0.0,90.88,0.0,9.120000000000003,0.6361600000000001,0.49621112415695817
GEP00001_04,D3,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0282,2434.982421875,88.2122802734,0.03622707066832714,0.7739449658943055,0.0,0.0,89.92,0.0,10.079999999999998,0.62944,0.4871519193325117
GEP00001_04,D4,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0283,1613.1948242188,81.2860412598,0.05038823584074124,0.652633487564847,0.0,0.0,90.54,0.0,9.459999999999994,0.63378,0.4136260517488487
GEP00001_04,D5,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0284,5454.2250976563,562.2395629883,0.10308330751327008,0.20122168864565593,0.0,0.0,49.98,43.62,6.400000000000006,0.34985999999999995,0.07039941998956917
GEP00001_04,D6,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0285,1347.3325195313,81.7611694336,0.06068373489718965,0.5644371989493964,0.0,0.0,45.16,0.0,54.84,0.31611999999999996,0.17842988733188317
GEP00001_04,D7,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0286,1728.9868164063,83.770690918,0.048450740123118716,0.6692310250485309,0.0,0.0,38.57,0.0,61.43,0.26999,0.18068568445285288
GEP00001_04,D8,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0287,2759.2265625,89.5444946289,0.03245275174060665,0.8062776308434125,0.0,0.0,81.03,0.0,18.97,0.56721,0.457328734990692
GEP00001_04,D9,MCF7,clone3,STAT3.2,False,sample,fixed cells,FLD0288,4609.8178710938,110.50500488280001,0.02397166395135255,0.8789307836758177,0.0,0.0,88.99,0.0,11.010000000000005,0.6229299999999999,0.547512353075177
GEP00001_04,D10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,2984.890625,321.0735778809,0.10756627904277062,0.16281835834540814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,D11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3351.7407226563,91.2711181641,0.027230960183509186,0.8510100554431738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E2,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5267.951171875,109.6625366211,0.02081692351413126,0.9059558357478426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E3,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,8337.73828125,133.1019287109,0.015963793084057477,0.9475301285288346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E4,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5812.353515625,113.4863891602,0.019525032132873783,0.9170228102088652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E5,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,9119.1767578125,137.6707763672,0.015096842623349297,0.9549568508886435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E6,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,2760.4213867188,96.74981689450001,0.03504893034085008,0.7840374931027448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E7,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1147.990234375,81.3793640137,0.07088855077064775,0.47701774690454124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E8,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,5486.705078125,104.7545166016,0.01909242707781886,0.9207287170408638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E9,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,6787.8881835938,401.7729187012,0.0591896784146029,0.5772360187077716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E10,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,7954.4482421875,847.2608032227,0.10651408839762598,0.17183193887305925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,E11,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,1110.1572265625,90.3727416992,0.08140535370744817,0.38692566083466606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F2,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,3695.20703125,242.9158630371,0.06573809288161248,0.5211390923577826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F3,MCF7,clone3,STAT3.2,False,sample,no-dna-source,no-barcode,4032.6362304688,105.55905151370001,0.02617618983734335,0.8600457349535512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1557.9794921875,186.0545349121,0.11942040048991134,0.061270146772332224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,7908.20703125,847.6345214844,0.10718415920763012,0.16609178405123937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1182.5043945313,83.4351043701,0.07055796558216641,0.4798497015806025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1188.5141601563,82.040222168,0.06902755130591881,0.4929599800109229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2882.4091796875,96.0409545898,0.033319681073251506,0.7988510894769446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1341.4204101563,86.1990661621,0.06425954570950372,0.5338050517646931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1735.951171875,82.0260925293,0.047251382330474004,0.6795053114578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,F11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2707.7333984375,299.2813720703,0.1105283748551466,0.13744359450515475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G2,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1270.6962890625,120.5793151855,0.09489231708897296,0.2713897253330304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G3,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3465.2294921875,215.7837524414,0.062271128918847424,0.5508388041058864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G4,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5120.3637695313,499.1002197266,0.09747358629019552,0.24927730880839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G5,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,6017.1499023438,113.69067382809999,0.0188944393397637,0.9224247769979473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G6,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3760.9296875,103.6455078125,0.02755848059509887,0.8482043551473807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G7,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,4962.3017578125,463.64263916019996,0.09343297965107722,0.2838911247459487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G8,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,1384.1469726563,134.9073944092,0.09746609072178283,0.24934151951944616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G9,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,2038.8774414063,223.5325012207,0.10963508481731997,0.14509595458614755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G10,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,3588.3383789063,99.0186157227,0.027594559171111442,0.8478952883905976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,G11,MCF7,clone3,STAT3.4,False,sample,no-dna-source,no-barcode,5909.3974609375,495.3213806152,0.08381926988147104,0.36624687232617903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEP00001_04,H12,MCF7,clone3,no-guide,True,normalisation,no-dna-source,no-barcode,10257.1904296875,772.2186279297,0.07528558948215089,0.43935055922118693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
